"date","ageCensus","ethnicityCensus","geog","datacol"
2017,4,10,3,7373
2017,4,10,4,19437
2017,4,10,5,8373
2017,4,10,6,6164
2017,4,11,1,25862
2017,4,11,2,13422
2017,4,11,3,28994
2017,4,11,4,38529
2017,4,11,5,24367
2017,4,11,6,32155
2017,4,12,1,594
2017,4,12,2,318
2017,4,12,3,1050
2017,4,12,4,6018
2017,4,12,5,2725
2017,4,12,6,1134
2017,6,0,1,925110
2017,6,0,2,668720
2017,6,0,3,1229100
2017,6,0,4,2153700
2017,6,0,5,1123700
2017,6,0,6,1209970
2017,6,1,1,23833
2017,6,1,2,19923
2017,6,1,3,23519
2017,6,1,4,22262
2017,6,1,5,18529
2017,6,1,6,25051
2017,6,2,1,20765
2017,6,2,2,14163
2017,6,2,3,99145
2017,6,2,4,365333
2017,6,2,5,73094
2017,6,2,6,46569
2017,6,3,1,13945
2017,6,3,2,10716
2017,6,3,3,29592
2017,6,3,4,146001
2017,6,3,5,71737
2017,6,3,6,23437
2017,6,4,1,3567
2017,6,4,2,1678
2017,6,4,3,6032
2017,6,4,4,19443
2017,6,4,5,16754
2017,6,4,6,7731
2017,6,5,1,829157
2017,6,5,2,601633
2017,6,5,3,1013880
2017,6,5,4,1484914
2017,6,5,5,861608
2017,6,5,6,1051809
2017,6,8,1,33843
2017,6,8,2,20607
2017,6,8,3,56932
2017,6,8,4,115747
2017,6,8,5,81978
2017,6,8,6,55373
2017,6,9,1,131949
2017,6,9,2,239444
2017,6,9,3,132608
2017,6,9,4,217213
2017,6,9,5,110469
2017,6,9,6,105795
2017,6,10,1,69477
2017,6,10,2,39116
2017,6,10,3,167990
2017,6,10,4,491571
2017,6,10,5,169397
2017,6,10,6,118512
2017,6,11,1,712098
2017,6,11,2,382713
2017,6,11,3,902035
2017,6,11,4,1307546
2017,6,11,5,778009
2017,6,11,6,964709
2017,6,12,1,11586
2017,6,12,2,7447
2017,6,12,3,26467
2017,6,12,4,137370
2017,6,12,5,65825
2017,6,12,6,20954
2016,0,0,1,214391
2016,0,0,2,183141
2016,0,0,3,265081
2016,0,0,4,441701
2016,0,0,5,258901
2016,0,0,6,262374
2016,0,1,1,7325
2016,0,1,2,6820
2016,0,1,3,6775
2016,0,1,4,5628
2016,0,1,5,5283
2016,0,1,6,7027
2016,0,2,1,3971
2016,0,2,2,3155
2016,0,2,3,20058
2016,0,2,4,70844
2016,0,2,5,13671
2016,0,2,6,9660
2016,0,3,1,3921
2016,0,3,2,3076
2016,0,3,3,7733
2016,0,3,4,37825
2016,0,3,5,18165
2016,0,3,6,6308
2016,0,4,1,1190
2016,0,4,2,531
2016,0,4,3,1619
2016,0,4,4,5801
2016,0,4,5,5088
2016,0,4,6,2273
2016,0,5,1,182959
2016,0,5,2,160370
2016,0,5,3,202797
2016,0,5,4,270759
2016,0,5,5,175967
2016,0,5,6,211951
2016,0,8,1,14996
2016,0,8,2,9171
2016,0,8,3,26086
2016,0,8,4,50842
2016,0,8,5,40724
2016,0,8,6,25125
2016,0,9,1,51424
2016,0,9,2,96835
2016,0,9,3,48940
2016,0,9,4,70068
2016,0,9,5,41965
2016,0,9,6,40779
2016,0,10,1,21966
2016,0,10,2,12045
2016,0,10,3,47043
2016,0,10,4,121277
2016,0,10,5,54941
2016,0,10,6,36852
2016,0,11,1,137956
2016,0,11,2,72594
2016,0,11,3,162560
2016,0,11,4,215569
2016,0,11,5,146126
2016,0,11,6,179429
2016,0,12,1,3023
2016,0,12,2,1655
2016,0,12,3,6531
2016,0,12,4,34786
2016,0,12,5,15866
2016,0,12,6,5301
2016,1,0,1,57395
2016,1,0,2,50526
2016,1,0,3,72352
2016,1,0,4,125345
2016,1,0,5,74433
2016,1,0,6,67490
2016,1,1,1,2138
2016,1,1,2,1855
2016,1,1,3,1828
2016,1,1,4,1526
2016,1,1,5,1476
2016,1,1,6,1886
2016,1,2,1,994
2016,1,2,2,780
2016,1,2,3,5395
2016,1,2,4,20475
2016,1,2,5,3283
2016,1,2,6,2171
2016,1,3,1,1034
2016,1,3,2,886
2016,1,3,3,2333
2016,1,3,4,10788
2016,1,3,5,5204
2016,1,3,6,1412
2016,1,4,1,355
2016,1,4,2,125
2016,1,4,3,436
2016,1,4,4,1647
2016,1,4,5,1538
2016,1,4,6,546
2016,1,5,1,48165
2016,1,5,2,44090
2016,1,5,3,53882
2016,1,5,4,73952
2016,1,5,5,49599
2016,1,5,6,53896
2016,1,8,1,4679
2016,1,8,2,2772
2016,1,8,3,8466
2016,1,8,4,16953
2016,1,8,5,13326
2016,1,8,6,7547
2016,1,9,1,15350
2016,1,9,2,28697
2016,1,9,3,15365
2016,1,9,4,22546
2016,1,9,5,13995
2016,1,9,6,12324
2016,1,10,1,6402
2016,1,10,2,3241
2016,1,10,3,13644
2016,1,10,4,36611
2016,1,10,5,16150
2016,1,10,6,9839
2016,1,11,1,34866
2016,1,11,2,18151
2016,1,11,3,41419
2016,1,11,4,56405
2016,1,11,5,39876
2016,1,11,6,44198
2016,1,12,1,757
2016,1,12,2,427
2016,1,12,3,1916
2016,1,12,4,9782
2016,1,12,5,4408
2016,1,12,6,1116
2016,2,0,1,60207
2016,2,0,2,52720
2016,2,0,3,74776
2016,2,0,4,125700
2016,2,0,5,73445
2016,2,0,6,73369
2016,2,1,1,2051
2016,2,1,2,2094
2016,2,1,3,1857
2016,2,1,4,1525
2016,2,1,5,1543
2016,2,1,6,1926
2016,2,2,1,1153
2016,2,2,2,953
2016,2,2,3,5843
2016,2,2,4,20782
2016,2,2,5,4054
2016,2,2,6,2782
2016,2,3,1,1129
2016,2,3,2,843
2016,2,3,3,2183
2016,2,3,4,10643
2016,2,3,5,4958
2016,2,3,6,1678
2016,2,4,1,325
2016,2,4,2,146
2016,2,4,3,481
2016,2,4,4,1579
2016,2,4,5,1400
2016,2,4,6,616
2016,2,5,1,51222
2016,2,5,2,45933
2016,2,5,3,56797
2016,2,5,4,76463
2016,2,5,5,49664
2016,2,5,6,59297
2016,2,8,1,4299
2016,2,8,2,2736
2016,2,8,3,7603
2016,2,8,4,14706
2016,2,8,5,11821
2016,2,8,6,7045
2016,2,9,1,14997
2016,2,9,2,28276
2016,2,9,3,14695
2016,2,9,4,20505
2016,2,9,5,12329
2016,2,9,6,11944
2016,2,10,1,6277
2016,2,10,2,3687
2016,2,10,3,13573
2016,2,10,4,35143
2016,2,10,5,16012
2016,2,10,6,10302
2016,2,11,1,38056
2016,2,11,2,20293
2016,2,11,3,44690
2016,2,11,4,60263
2016,2,11,5,40778
2016,2,11,6,49717
2016,2,12,1,861
2016,2,12,2,455
2016,2,12,3,1812
2016,2,12,4,9787
2016,2,12,5,4322
2016,2,12,6,1388
2016,3,0,1,58913
2016,3,0,2,49837
2016,3,0,3,73731
2016,3,0,4,117399
2016,3,0,5,70072
2016,3,0,6,75890
2016,3,1,1,1941
2016,3,1,2,1906
2016,3,1,3,1929
2016,3,1,4,1504
2016,3,1,5,1403
2016,3,1,6,2027
2016,3,2,1,1016
2016,3,2,2,850
2016,3,2,3,5506
2016,3,2,4,18055
2016,3,2,5,3822
2016,3,2,6,2909
2016,3,3,1,1034
2016,3,3,2,819
2016,3,3,3,2060
2016,3,3,4,10040
2016,3,3,5,4987
2016,3,3,6,1918
2016,3,4,1,335
2016,3,4,2,155
2016,3,4,3,415
2016,3,4,4,1558
2016,3,4,5,1317
2016,3,4,6,681
2016,3,5,1,50728
2016,3,5,2,43710
2016,3,5,3,57245
2016,3,5,4,73911
2016,3,5,5,48166
2016,3,5,6,61474
2016,3,8,1,3830
2016,3,8,2,2378
2016,3,8,3,6565
2016,3,8,4,12328
2016,3,8,5,10371
2016,3,8,6,6854
2016,3,9,1,13365
2016,3,9,2,25491
2016,3,9,3,12371
2016,3,9,4,17337
2016,3,9,5,10301
2016,3,9,6,10670
2016,3,10,1,5754
2016,3,10,2,3238
2016,3,10,3,12605
2016,3,10,4,30638
2016,3,10,5,14558
2016,3,10,6,10660
2016,3,11,1,38965
2016,3,11,2,20643
2016,3,11,3,46969
2016,3,11,4,60151
2016,3,11,5,40778
2016,3,11,6,52881
2016,3,12,1,811
2016,3,12,2,454
2016,3,12,3,1777
2016,3,12,4,9272
2016,3,12,5,4431
2016,3,12,6,1664
2016,4,0,1,37856
2016,4,0,2,30048
2016,4,0,3,44217
2016,4,0,4,73255
2016,4,0,5,40948
2016,4,0,6,45608
2016,4,1,1,1176
2016,4,1,2,952
2016,4,1,3,1154
2016,4,1,4,1071
2016,4,1,5,857
2016,4,1,6,1169
2016,4,2,1,790
2016,4,2,2,562
2016,4,2,3,3306
2016,4,2,4,11530
2016,4,2,5,2509
2016,4,2,6,1783
2016,4,3,1,707
2016,4,3,2,520
2016,4,3,3,1151
2016,4,3,4,6353
2016,4,3,5,3011
2016,4,3,6,1285
2016,4,4,1,164
2016,4,4,2,96
2016,4,4,3,281
2016,4,4,4,1015
2016,4,4,5,830
2016,4,4,6,417
2016,4,5,1,32827
2016,4,5,2,26629
2016,4,5,3,34868
2016,4,5,4,46431
2016,4,5,5,28534
2016,4,5,6,37265
2016,4,8,1,2166
2016,4,8,2,1272
2016,4,8,3,3444
2016,4,8,4,6853
2016,4,8,5,5202
2016,4,8,6,3661
2016,4,9,1,7695
2016,4,9,2,14360
2016,4,9,3,6502
2016,4,9,4,9678
2016,4,9,5,5336
2016,4,9,6,5824
2016,4,10,1,3515
2016,4,10,2,1869
2016,4,10,3,7213
2016,4,10,4,18883
2016,4,10,5,8218
2016,4,10,6,6035
2016,4,11,1,26049
2016,4,11,2,13496
2016,4,11,3,29475
2016,4,11,4,38749
2016,4,11,5,24690
2016,4,11,6,32616
2016,4,12,1,577
2016,4,12,2,311
2016,4,12,3,1021
2016,4,12,4,5944
2016,4,12,5,2702
2016,4,12,6,1116
2016,6,0,1,913030
2016,6,0,2,659830
2016,6,0,3,1206900
2016,6,0,4,2105100
2016,6,0,5,1107080
2016,6,0,6,1191760
2016,6,1,1,23465
2016,6,1,2,19681
2016,6,1,3,23058
2016,6,1,4,21859
2016,6,1,5,18255
2016,6,1,6,24649
2016,6,2,1,19907
2016,6,2,2,13638
2016,6,2,3,93915
2016,6,2,4,345946
2016,6,2,5,70311
2016,6,2,6,44397
2016,6,3,1,13522
2016,6,3,2,10415
2016,6,3,3,28259
2016,6,3,4,141290
2016,6,3,5,69834
2016,6,3,6,22632
2016,6,4,1,3357
2016,6,4,2,1612
2016,6,4,3,5741
2016,6,4,4,18709
2016,6,4,5,16014
2016,6,4,6,7390
2016,6,5,1,820196
2016,6,5,2,594640
2016,6,5,3,1001276
2016,6,5,4,1465830
2016,6,5,5,853648
2016,6,5,6,1039435
2016,6,8,1,32583
2016,6,8,2,19844
2016,6,8,3,54651
2016,6,8,4,111466
2016,6,8,5,79018
2016,6,8,6,53257
2016,6,9,1,127864
2016,6,9,2,233346
2016,6,9,3,127597
2016,6,9,4,209305
2016,6,9,5,106483
2016,6,9,6,101680
2016,6,10,1,67227
2016,6,10,2,38098
2016,6,10,3,160463
2016,6,10,4,467924
2016,6,10,5,163370
2016,6,10,6,114109
2016,6,11,1,706682
2016,6,11,2,381133
2016,6,11,3,893546
2016,6,11,4,1294863
2016,6,11,5,773099
2016,6,11,6,955683
2016,6,12,1,11257
2016,6,12,2,7253
2016,6,12,3,25294
2016,6,12,4,133008
2016,6,12,5,64128
2016,6,12,6,20288
2015,0,0,1,212587
2015,0,0,2,181728
2015,0,0,3,261502
2015,0,0,4,432480
2015,0,0,5,254501
2015,0,0,6,259939
2015,0,1,1,7243
2015,0,1,2,6777
2015,0,1,3,6660
2015,0,1,4,5559
2015,0,1,5,5190
2015,0,1,6,6921
2015,0,2,1,3831
2015,0,2,2,3075
2015,0,2,3,19262
2015,0,2,4,67837
2015,0,2,5,13221
2015,0,2,6,9362
2015,0,3,1,3789
2015,0,3,2,3003
2015,0,3,3,7408
2015,0,3,4,36889
2015,0,3,5,17640
2015,0,3,6,6070
2015,0,4,1,1099
2015,0,4,2,510
2015,0,4,3,1534
2015,0,4,4,5581
2015,0,4,5,4856
2015,0,4,6,2162
2015,0,5,1,182024
2015,0,5,2,159436
2015,0,5,3,201470
2015,0,5,4,267242
2015,0,5,5,174341
2015,0,5,6,211042
2015,0,8,1,14572
2015,0,8,2,8909
2015,0,8,3,25154
2015,0,8,4,49370
2015,0,8,5,39248
2015,0,8,6,24355
2015,0,9,1,49973
2015,0,9,2,94758
2015,0,9,3,47043
2015,0,9,4,67932
2015,0,9,5,40182
2015,0,9,6,39134
2015,0,10,1,21428
2015,0,10,2,11897
2015,0,10,3,45419
2015,0,10,4,116870
2015,0,10,5,53084
2015,0,10,6,35860
2015,0,11,1,138244
2015,0,11,2,73442
2015,0,11,3,162771
2015,0,11,4,213721
2015,0,11,5,145772
2015,0,11,6,179818
2015,0,12,1,2921
2015,0,12,2,1621
2015,0,12,3,6261
2015,0,12,4,33955
2015,0,12,5,15460
2015,0,12,6,5112
2015,1,0,1,56911
2015,1,0,2,50632
2015,1,0,3,70787
2015,1,0,4,122637
2015,1,0,5,72783
2015,1,0,6,66575
2015,1,1,1,2125
2015,1,1,2,1886
2015,1,1,3,1787
2015,1,1,4,1511
2015,1,1,5,1442
2015,1,1,6,1847
2015,1,2,1,958
2015,1,2,2,768
2015,1,2,3,5156
2015,1,2,4,19624
2015,1,2,5,3160
2015,1,2,6,2101
2015,1,3,1,1006
2015,1,3,2,876
2015,1,3,3,2219
2015,1,3,4,10520
2015,1,3,5,5029
2015,1,3,6,1363
2015,1,4,1,316
2015,1,4,2,122
2015,1,4,3,410
2015,1,4,4,1584
2015,1,4,5,1462
2015,1,4,6,525
2015,1,5,1,47937
2015,1,5,2,44246
2015,1,5,3,53116
2015,1,5,4,72954
2015,1,5,5,48878
2015,1,5,6,53427
2015,1,8,1,4542
2015,1,8,2,2715
2015,1,8,3,8087
2015,1,8,4,16442
2015,1,8,5,12806
2015,1,8,6,7284
2015,1,9,1,15020
2015,1,9,2,28480
2015,1,9,3,14693
2015,1,9,4,21842
2015,1,9,5,13360
2015,1,9,6,11806
2015,1,10,1,6228
2015,1,10,2,3246
2015,1,10,3,13073
2015,1,10,4,35299
2015,1,10,5,15544
2015,1,10,6,9541
2015,1,11,1,34910
2015,1,11,2,18474
2015,1,11,3,41190
2015,1,11,4,55949
2015,1,11,5,39599
2015,1,11,6,44126
2015,1,12,1,736
2015,1,12,2,422
2015,1,12,3,1822
2015,1,12,4,9546
2015,1,12,5,4276
2015,1,12,6,1081
2015,2,0,1,59595
2015,2,0,2,52370
2015,2,0,3,73714
2015,2,0,4,122982
2015,2,0,5,71799
2015,2,0,6,72709
2015,2,1,1,2028
2015,2,1,2,2085
2015,2,1,3,1825
2015,2,1,4,1504
2015,2,1,5,1507
2015,2,1,6,1899
2015,2,2,1,1112
2015,2,2,2,924
2015,2,2,3,5601
2015,2,2,4,19888
2015,2,2,5,3904
2015,2,2,6,2687
2015,2,3,1,1080
2015,2,3,2,826
2015,2,3,3,2091
2015,2,3,4,10373
2015,2,3,5,4788
2015,2,3,6,1617
2015,2,4,1,299
2015,2,4,2,141
2015,2,4,3,455
2015,2,4,4,1517
2015,2,4,5,1329
2015,2,4,6,589
2015,2,5,1,50871
2015,2,5,2,45712
2015,2,5,3,56399
2015,2,5,4,75419
2015,2,5,5,48932
2015,2,5,6,59068
2015,2,8,1,4174
2015,2,8,2,2665
2015,2,8,3,7331
2015,2,8,4,14279
2015,2,8,5,11334
2015,2,8,6,6824
2015,2,9,1,14554
2015,2,9,2,27705
2015,2,9,3,14127
2015,2,9,4,19872
2015,2,9,5,11746
2015,2,9,6,11478
2015,2,10,1,6116
2015,2,10,2,3646
2015,2,10,3,13086
2015,2,10,4,33842
2015,2,10,5,15396
2015,2,10,6,10019
2015,2,11,1,38085
2015,2,11,2,20563
2015,2,11,3,44755
2015,2,11,4,59719
2015,2,11,5,40466
2015,2,11,6,49856
2015,2,12,1,821
2015,2,12,2,446
2015,2,12,3,1737
2015,2,12,4,9547
2015,2,12,5,4187
2015,2,12,6,1344
2015,3,0,1,58471
2015,3,0,2,49127
2015,3,0,3,73044
2015,3,0,4,115220
2015,3,0,5,69267
2015,3,0,6,75325
2015,3,1,1,1913
2015,3,1,2,1861
2015,3,1,3,1900
2015,3,1,4,1487
2015,3,1,5,1390
2015,3,1,6,2007
2015,3,2,1,981
2015,3,2,2,829
2015,3,2,3,5306
2015,3,2,4,17317
2015,3,2,5,3712
2015,3,2,6,2824
2015,3,3,1,999
2015,3,3,2,792
2015,3,3,3,1983
2015,3,3,4,9809
2015,3,3,5,4867
2015,3,3,6,1852
2015,3,4,1,313
2015,3,4,2,149
2015,3,4,3,394
2015,3,4,4,1504
2015,3,4,5,1263
2015,3,4,6,647
2015,3,5,1,50511
2015,3,5,2,43187
2015,3,5,3,57070
2015,3,5,4,73097
2015,3,5,5,47985
2015,3,5,6,61320
2015,3,8,1,3726
2015,3,8,2,2295
2015,3,8,3,6378
2015,3,8,4,12003
2015,3,8,5,10046
2015,3,8,6,6653
2015,3,9,1,12936
2015,3,9,2,24693
2015,3,9,3,11938
2015,3,9,4,16851
2015,3,9,5,9915
2015,3,9,6,10255
2015,3,10,1,5621
2015,3,10,2,3174
2015,3,10,3,12235
2015,3,10,4,29579
2015,3,10,5,14135
2015,3,10,6,10387
2015,3,11,1,39111
2015,3,11,2,20806
2015,3,11,3,47149
2015,3,11,4,59721
2015,3,11,5,40877
2015,3,11,6,53057
2015,3,12,1,783
2015,3,12,2,442
2015,3,12,3,1711
2015,3,12,4,9068
2015,3,12,5,4338
2015,3,12,6,1611
2015,4,0,1,37588
2015,4,0,2,29589
2015,4,0,3,43953
2015,4,0,4,71640
2015,4,0,5,40650
2015,4,0,6,45315
2015,4,1,1,1158
2015,4,1,2,931
2015,4,1,3,1142
2015,4,1,4,1055
2015,4,1,5,848
2015,4,1,6,1154
2015,4,2,1,760
2015,4,2,2,544
2015,4,2,3,3191
2015,4,2,4,11006
2015,4,2,5,2443
2015,4,2,6,1735
2015,4,3,1,685
2015,4,3,2,501
2015,4,3,3,1108
2015,4,3,4,6187
2015,4,3,5,2953
2015,4,3,6,1220
2015,4,4,1,158
2015,4,4,2,89
2015,4,4,3,267
2015,4,4,4,975
2015,4,4,5,798
2015,4,4,6,388
2015,4,5,1,32684
2015,4,5,2,26279
2015,4,5,3,34879
2015,4,5,4,45770
2015,4,5,5,28542
2015,4,5,6,37211
2015,4,8,1,2109
2015,4,8,2,1225
2015,4,8,3,3353
2015,4,8,4,6644
2015,4,8,5,5059
2015,4,8,6,3583
2015,4,9,1,7446
2015,4,9,2,13871
2015,4,9,3,6278
2015,4,9,4,9366
2015,4,9,5,5158
2015,4,9,6,5583
2015,4,10,1,3441
2015,4,10,2,1820
2015,4,10,3,7017
2015,4,10,4,18148
2015,4,10,5,8006
2015,4,10,6,5894
2015,4,11,1,26118
2015,4,11,2,13586
2015,4,11,3,29669
2015,4,11,4,38331
2015,4,11,5,24828
2015,4,11,6,32761
2015,4,12,1,561
2015,4,12,2,300
2015,4,12,3,983
2015,4,12,4,5793
2015,4,12,5,2655
2015,4,12,6,1061
2015,6,0,1,905750
2015,6,0,2,654120
2015,6,0,3,1184790
2015,6,0,4,2052799
2015,6,0,5,1088320
2015,6,0,6,1175630
2015,6,1,1,23228
2015,6,1,2,19518
2015,6,1,3,22639
2015,6,1,4,21464
2015,6,1,5,17935
2015,6,1,6,24324
2015,6,2,1,19225
2015,6,2,2,13218
2015,6,2,3,89453
2015,6,2,4,328015
2015,6,2,5,67620
2015,6,2,6,42619
2015,6,3,1,13134
2015,6,3,2,10164
2015,6,3,3,26976
2015,6,3,4,136670
2015,6,3,5,67873
2015,6,3,6,21811
2015,6,4,1,3162
2015,6,4,2,1542
2015,6,4,3,5430
2015,6,4,4,17837
2015,6,4,5,15328
2015,6,4,6,7035
2015,6,5,1,815261
2015,6,5,2,590405
2015,6,5,3,987566
2015,6,5,4,1441678
2015,6,5,5,843154
2015,6,5,6,1028261
2015,6,8,1,31702
2015,6,8,2,19251
2015,6,8,3,52713
2015,6,8,4,107133
2015,6,8,5,76405
2015,6,8,6,51545
2015,6,9,1,124262
2015,6,9,2,227793
2015,6,9,3,122705
2015,6,9,4,200724
2015,6,9,5,102222
2015,6,9,6,97532
2015,6,10,1,65650
2015,6,10,2,37444
2015,6,10,3,154022
2015,6,10,4,445614
2015,6,10,5,157807
2015,6,10,6,110578
2015,6,11,1,704874
2015,6,11,2,381773
2015,6,11,3,883914
2015,6,11,4,1277707
2015,6,11,5,765847
2015,6,11,6,947912
2015,6,12,1,10939
2015,6,12,2,7093
2015,6,12,3,24139
2015,6,12,4,128752
2015,6,12,5,62441
2015,6,12,6,19587
2014,0,0,1,211505
2014,0,0,2,180174
2014,0,0,3,258945
2014,0,0,4,426424
2014,0,0,5,252255
2014,0,0,6,259077
2014,0,1,1,7171
2014,0,1,2,6715
2014,0,1,3,6584
2014,0,1,4,5510
2014,0,1,5,5130
2014,0,1,6,6859
2014,0,2,1,3718
2014,0,2,2,3010
2014,0,2,3,18649
2014,0,2,4,65722
2014,0,2,5,12921
2014,0,2,6,9110
2014,0,3,1,3701
2014,0,3,2,2956
2014,0,3,3,7176
2014,0,3,4,36269
2014,0,3,5,17345
2014,0,3,6,5955
2014,0,4,1,1054
2014,0,4,2,496
2014,0,4,3,1468
2014,0,4,4,5402
2014,0,4,5,4698
2014,0,4,6,2075
2014,0,5,1,181694
2014,0,5,2,158360
2014,0,5,3,200851
2014,0,5,4,265610
2014,0,5,5,174173
2014,0,5,6,211473
2014,0,8,1,14137
2014,0,8,2,8620
2014,0,8,3,24204
2014,0,8,4,47909
2014,0,8,5,37985
2014,0,8,6,23582
2014,0,9,1,48587
2014,0,9,2,92343
2014,0,9,3,45365
2014,0,9,4,66022
2014,0,9,5,38781
2014,0,9,6,37747
2014,0,10,1,20953
2014,0,10,2,11716
2014,0,10,3,43986
2014,0,10,4,113374
2014,0,10,5,51632
2014,0,10,6,34951
2014,0,11,1,139086
2014,0,11,2,74480
2014,0,11,3,163505
2014,0,11,4,213599
2014,0,11,5,146616
2014,0,11,6,181329
2014,0,12,1,2860
2014,0,12,2,1625
2014,0,12,3,6080
2014,0,12,4,33428
2014,0,12,5,15223
2014,0,12,6,5032
2014,1,0,1,56885
2014,1,0,2,50121
2014,1,0,3,70071
2014,1,0,4,121473
2014,1,0,5,71824
2014,1,0,6,66454
2014,1,1,1,2124
2014,1,1,2,1867
2014,1,1,3,1770
2014,1,1,4,1507
2014,1,1,5,1421
2014,1,1,6,1836
2014,1,2,1,936
2014,1,2,2,755
2014,1,2,3,4993
2014,1,2,4,19117
2014,1,2,5,3078
2014,1,2,6,2049
2014,1,3,1,990
2014,1,3,2,864
2014,1,3,3,2144
2014,1,3,4,10397
2014,1,3,5,4915
2014,1,3,6,1343
2014,1,4,1,302
2014,1,4,2,120
2014,1,4,3,393
2014,1,4,4,1547
2014,1,4,5,1408
2014,1,4,6,504
2014,1,5,1,48077
2014,1,5,2,43878
2014,1,5,3,52973
2014,1,5,4,72869
2014,1,5,5,48637
2014,1,5,6,53627
2014,1,8,1,4424
2014,1,8,2,2622
2014,1,8,3,7785
2014,1,8,4,16034
2014,1,8,5,12358
2014,1,8,6,7069
2014,1,9,1,14758
2014,1,9,2,27733
2014,1,9,3,14241
2014,1,9,4,21351
2014,1,9,5,12866
2014,1,9,6,11429
2014,1,10,1,6116
2014,1,10,2,3197
2014,1,10,3,12661
2014,1,10,4,34426
2014,1,10,5,15065
2014,1,10,6,9328
2014,1,11,1,35266
2014,1,11,2,18758
2014,1,11,3,41394
2014,1,11,4,56240
2014,1,11,5,39705
2014,1,11,6,44613
2014,1,12,1,725
2014,1,12,2,424
2014,1,12,3,1767
2014,1,12,4,9454
2014,1,12,5,4185
2014,1,12,6,1067
2014,2,0,1,59108
2014,2,0,2,51859
2014,2,0,3,72604
2014,2,0,4,120908
2014,2,0,5,70915
2014,2,0,6,72317
2014,2,1,1,2011
2014,2,1,2,2064
2014,2,1,3,1795
2014,2,1,4,1487
2014,2,1,5,1484
2014,2,1,6,1874
2014,2,2,1,1077
2014,2,2,2,900
2014,2,2,3,5383
2014,2,2,4,19232
2014,2,2,5,3807
2014,2,2,6,2610
2014,2,3,1,1046
2014,2,3,2,818
2014,2,3,3,2017
2014,2,3,4,10179
2014,2,3,5,4691
2014,2,3,6,1577
2014,2,4,1,287
2014,2,4,2,137
2014,2,4,3,433
2014,2,4,4,1463
2014,2,4,5,1282
2014,2,4,6,564
2014,2,5,1,50621
2014,2,5,2,45343
2014,2,5,3,55941
2014,2,5,4,74726
2014,2,5,5,48705
2014,2,5,6,59074
2014,2,8,1,4037
2014,2,8,2,2581
2014,2,8,3,7022
2014,2,8,4,13819
2014,2,8,5,10940
2014,2,8,6,6589
2014,2,9,1,14108
2014,2,9,2,26970
2014,2,9,3,13543
2014,2,9,4,19263
2014,2,9,5,11304
2014,2,9,6,11043
2014,2,10,1,5965
2014,2,10,2,3590
2014,2,10,3,12600
2014,2,10,4,32755
2014,2,10,5,14936
2014,2,10,6,9740
2014,2,11,1,38221
2014,2,11,2,20838
2014,2,11,3,44774
2014,2,11,4,59510
2014,2,11,5,40563
2014,2,11,6,50199
2014,2,12,1,799
2014,2,12,2,451
2014,2,12,3,1680
2014,2,12,4,9378
2014,2,12,5,4109
2014,2,12,6,1315
2014,3,0,1,58258
2014,3,0,2,48941
2014,3,0,3,72580
2014,3,0,4,113770
2014,3,0,5,69145
2014,3,0,6,75196
2014,3,1,1,1889
2014,3,1,2,1850
2014,3,1,3,1881
2014,3,1,4,1475
2014,3,1,5,1384
2014,3,1,6,1991
2014,3,2,1,952
2014,3,2,2,814
2014,3,2,3,5159
2014,3,2,4,16779
2014,3,2,5,3652
2014,3,2,6,2749
2014,3,3,1,977
2014,3,3,2,778
2014,3,3,3,1927
2014,3,3,4,9650
2014,3,3,5,4827
2014,3,3,6,1819
2014,3,4,1,300
2014,3,4,2,147
2014,3,4,3,379
2014,3,4,4,1455
2014,3,4,5,1229
2014,3,4,6,620
2014,3,5,1,50491
2014,3,5,2,43110
2014,3,5,3,57065
